Index,phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
1168,1,21250,18750,0.01006445,0.010249575,0.010249575,0.01005685,0.010056875,0.010056875
1169,1,21200,18800,0.0100643,0.010249425,0.010249425,0.010057,0.010057025,0.010057025
1170,1,21150,18850,0.01006415,0.010249275,0.010249275,0.010057175,0.010057175,0.010057175
1171,1,21100,18900,0.010064,0.010242775,0.010242775,0.010057325,0.010057325,0.010057325
1172,1,21050,18950,0.010063875,0.0,0.0,0.0100575,0.0100575,0.0100575
1173,1,21000,19000,0.0100637,0.010248825,0.010248825,0.010057625,0.010057625,0.010057625
1174,1,29100,10900,0.010088275,0.010093725,0.01018115,0.01003305,0.01003305,0.01003305
1175,1,20950,19050,0.01006355,0.0102428,0.0102428,0.010057775,0.010057775,0.010057775
1176,1,20900,19100,0.0100634,0.0102485,0.0102485,0.010057925,0.010057925,0.010057925
1177,1,20850,19150,0.01006325,0.01024835,0.01024835,0.010058075,0.010058075,0.010058075
1178,1,20800,19200,0.0100631,0.0,0.0,0.01005825,0.010058275,0.010058275
1179,1,20750,19250,0.01006295,0.01024805,0.01024805,0.010058375,0.010058375,0.010058375
1180,1,20700,19300,0.010062775,0.0102479,0.0102479,0.010058525,0.010058525,0.010058525
1181,1,20650,19350,0.010062625,0.01024775,0.01024775,0.010058675,0.010058675,0.010058675
1182,1,20600,19400,0.010062475,0.0102476,0.0102476,0.010058825,0.010058825,0.010058825
1183,1,20550,19450,0.01006235,0.0,0.0,0.010059,0.010059025,0.010059025
1184,1,20500,19500,0.010062175,0.0102473,0.0102473,0.010059125,0.01005915,0.01005915
1185,1,29050,10950,0.010088125,0.0,0.0,0.010033225,0.01003325,0.01003325
1186,1,20450,19550,0.010062025,0.010244525,0.010244525,0.010059275,0.0100593,0.0100593
1187,1,20400,19600,0.010061875,0.010247025,0.010247025,0.01005945,0.01005945,0.01005945
1188,1,20350,19650,0.010061725,0.010246975,0.010246975,0.0100596,0.0100596,0.0100596
1189,1,20300,19700,0.0100616,0.0,0.0,0.010059775,0.010059775,0.010059775
1190,1,20250,19750,0.010061425,0.0,0.0,0.0100599,0.0100599,0.0100599
1191,1,20200,19800,0.010061275,0.0,0.0,0.01006005,0.01006005,0.01006005
1192,1,20150,19850,0.010061125,0.0,0.0,0.0100602,0.0100602,0.0100602
1193,1,20100,19900,0.010060975,0.0,0.0,0.01006035,0.01006035,0.01006035
1194,1,20050,19950,0.010060825,0.0,0.0,0.010060525,0.01006055,0.01006055
1195,2,1000,19000,0.01000305,0.01000305,0.01000305,0.010057625,0.010057625,0.010057625
1196,2,100,19900,0.010000325,0.010000325,0.010000325,0.01006035,0.01006035,0.01006035
1197,2,1025,18975,0.010003125,0.010003125,0.010003125,0.01005755,0.01005755,0.01005755
1198,2,1050,18950,0.0100032,0.0100032,0.0100032,0.010057475,0.010057475,0.010057475
1199,2,1075,18925,0.010003275,0.010003275,0.010003275,0.010057425,0.0100574,0.010057425
1200,2,1100,18900,0.01000335,0.01000335,0.01000335,0.010057325,0.010057325,0.010057325
1201,2,1125,18875,0.010003425,0.010003425,0.010003425,0.01005725,0.01005725,0.01005725
1202,2,1150,18850,0.0100035,0.0100035,0.0100035,0.010057175,0.010057175,0.010057175
1203,2,1175,18825,0.010003575,0.010003575,0.010003575,0.010057125,0.0100571,0.010057125
1204,2,1200,18800,0.01000365,0.01000365,0.01000365,0.010057025,0.010057,0.010057025
1205,2,1225,18775,0.010003725,0.010003725,0.010003725,0.01005695,0.01005695,0.01005695
1206,2,1250,18750,0.0100038,0.0100038,0.0100038,0.010056875,0.010056875,0.010056875
1207,2,125,19875,0.0100004,0.0100004,0.0100004,0.0100603,0.010060275,0.0100603
1208,2,1275,18725,0.010003875,0.010003875,0.010003875,0.010056825,0.0100568,0.010056825
1209,2,1300,18700,0.01000395,0.01000395,0.01000395,0.010056725,0.0100567,0.010056725
1210,2,1325,18675,0.010004025,0.010004025,0.010004025,0.01005665,0.01005665,0.01005665
1211,2,1350,18650,0.0100041,0.0100041,0.0100041,0.010056575,0.010056575,0.010056575
1212,2,1375,18625,0.0100042,0.010004175,0.0100042,0.0100565,0.0100565,0.0100565
1213,2,1400,18600,0.01000425,0.01000425,0.01000425,0.0100564,0.0100564,0.0100564
1214,2,1425,18575,0.01000435,0.010004325,0.01000435,0.01005635,0.01005635,0.01005635
1215,2,1450,18550,0.010004425,0.0100044,0.010004425,0.010056275,0.01005625,0.010056275
1216,2,1475,18525,0.0100045,0.0100045,0.0100045,0.0100562,0.0100562,0.0100562
1217,2,1500,18500,0.010004575,0.010004575,0.010004575,0.0100561,0.0100561,0.0100561
1218,2,150,19850,0.010000475,0.010000475,0.010000475,0.010060225,0.0100602,0.010060225
1219,2,1525,18475,0.01000465,0.01000465,0.01000465,0.01005605,0.010056025,0.01005605
1220,2,1550,18450,0.010004725,0.010004725,0.010004725,0.010055975,0.01005595,0.010055975
1221,2,1575,18425,0.0100048,0.0100048,0.0100048,0.0100559,0.0100559,0.0100559
1222,2,1600,18400,0.010004875,0.010004875,0.010004875,0.0100558,0.0100558,0.0100558
1223,2,1625,18375,0.01000495,0.01000495,0.01000495,0.01005575,0.010055725,0.01005575
1224,2,1650,18350,0.010005025,0.010005025,0.010005025,0.010055675,0.01005565,0.010055675
1225,2,1675,18325,0.0100051,0.0100051,0.0100051,0.0100556,0.0100556,0.0100556
1226,2,1700,18300,0.010005175,0.010005175,0.010005175,0.0100555,0.0100555,0.0100555
1227,2,1725,18275,0.01000525,0.01000525,0.01000525,0.01005545,0.010055425,0.01005545
1228,2,1750,18250,0.010005325,0.010005325,0.010005325,0.010055375,0.01005535,0.010055375
1229,2,175,19825,0.01000055,0.01000055,0.01000055,0.01006015,0.01006015,0.01006015
1230,2,1775,18225,0.0100054,0.0100054,0.0100054,0.0100553,0.010055275,0.0100553
1231,2,1800,18200,0.010005475,0.010005475,0.010005475,0.0100552,0.0100552,0.0100552
1232,2,1825,18175,0.01000555,0.01000555,0.01000555,0.010055125,0.010055125,0.010055125
1233,2,1850,18150,0.010005625,0.010005625,0.010005625,0.01005505,0.01005505,0.01005505
1234,2,1875,18125,0.0100057,0.0100057,0.0100057,0.010055,0.010054975,0.010055
1235,2,1900,18100,0.010005775,0.010005775,0.010005775,0.0100549,0.0100549,0.0100549
1236,2,1925,18075,0.01000585,0.01000585,0.01000585,0.010054825,0.010054825,0.010054825
1237,2,1950,18050,0.010005925,0.010005925,0.010005925,0.01005475,0.01005475,0.01005475
1238,2,1975,18025,0.010006,0.010006,0.010006,0.0100547,0.010054675,0.0100547
1239,2,2000,18000,0.010006075,0.010006075,0.010006075,0.0100546,0.010054575,0.0100546
1240,2,200,19800,0.010000625,0.010000625,0.010000625,0.01006005,0.01006005,0.01006005
1241,2,2025,17975,0.01000615,0.01000615,0.01000615,0.010054525,0.010054525,0.010054525
1242,2,2050,17950,0.010006225,0.010006225,0.010006225,0.01005445,0.01005445,0.01005445
1243,2,2075,17925,0.0100063,0.0100063,0.0100063,0.010054375,0.010054375,0.010054375
1244,2,2100,17900,0.010006375,0.010006375,0.010006375,0.0100543,0.010054275,0.0100543
1245,2,2125,17875,0.01000645,0.01000645,0.01000645,0.010054225,0.010054225,0.010054225
1246,2,2150,17850,0.010006525,0.010006525,0.010006525,0.01005415,0.01005415,0.01005415
1247,2,2175,17825,0.010006625,0.010006625,0.010006625,0.010054075,0.010054075,0.010054075
1248,2,2200,17800,0.010006675,0.010006675,0.010006675,0.010053975,0.010053975,0.010053975
1249,2,2225,17775,0.010006775,0.010006775,0.010006775,0.010053925,0.0100539,0.010053925
1250,2,2250,17750,0.01000685,0.01000685,0.01000685,0.01005385,0.010053825,0.01005385
1251,2,225,19775,0.0100007,0.0100007,0.0100007,0.01006,0.010059975,0.01006
1252,2,2275,17725,0.010006925,0.010006925,0.010006925,0.010053775,0.010053775,0.010053775
1253,2,2300,17700,0.010007,0.010007,0.010007,0.010053675,0.010053675,0.010053675
1254,2,2325,17675,0.010007075,0.010007075,0.010007075,0.010053625,0.0100536,0.010053625
1255,2,2350,17650,0.01000715,0.01000715,0.01000715,0.01005355,0.010053525,0.01005355
1256,2,2375,17625,0.010007225,0.010007225,0.010007225,0.010053475,0.010053475,0.010053475
1257,2,2400,17600,0.0100073,0.0100073,0.0100073,0.010053375,0.010053375,0.010053375
1258,2,2425,17575,0.010007375,0.010007375,0.010007375,0.010053325,0.0100533,0.010053325
1259,2,2450,17550,0.01000745,0.01000745,0.01000745,0.01005325,0.010053225,0.01005325
1260,2,2475,17525,0.010007525,0.010007525,0.010007525,0.010053175,0.010053175,0.010053175
1261,2,2500,17500,0.0100076,0.0100076,0.0100076,0.010053075,0.010053075,0.010053075
1262,2,250,19750,0.010000775,0.010000775,0.010000775,0.0100599,0.0100599,0.0100599
1263,2,2525,17475,0.010007675,0.010007675,0.010007675,0.010053,0.010053,0.010053
1264,2,2550,17450,0.01000775,0.01000775,0.01000775,0.010052925,0.010052925,0.010052925
1265,2,2575,17425,0.010007825,0.010007825,0.010007825,0.010052875,0.01005285,0.010052875
1266,2,25,19975,0.0100001,0.0100001,0.0100001,0.0100606,0.0100606,0.0100606
1267,2,2600,17400,0.0100079,0.0100079,0.0100079,0.010052775,0.010052775,0.010052775
1268,2,2625,17375,0.010007975,0.010007975,0.010007975,0.0100527,0.0100527,0.0100527
1269,2,2650,17350,0.01000805,0.01000805,0.01000805,0.010052625,0.010052625,0.010052625
1270,2,2675,17325,0.010008125,0.010008125,0.010008125,0.010052575,0.01005255,0.010052575
1271,2,2700,17300,0.0100082,0.0100082,0.0100082,0.010052475,0.01005245,0.010052475
1272,2,2725,17275,0.010008275,0.010008275,0.010008275,0.0100524,0.0100524,0.0100524
1273,2,2750,17250,0.01000835,0.01000835,0.01000835,0.010052325,0.010052325,0.010052325
1274,2,275,19725,0.01000085,0.01000085,0.01000085,0.01005985,0.010059825,0.01005985
1275,2,2775,17225,0.010008425,0.010008425,0.010008425,0.010052275,0.01005225,0.010052275
1276,2,2800,17200,0.0100085,0.0100085,0.0100085,0.010052175,0.01005215,0.010052175
1277,2,2825,17175,0.010008575,0.010008575,0.010008575,0.0100521,0.0100521,0.0100521
1278,2,2850,17150,0.01000865,0.01000865,0.01000865,0.010052025,0.010052025,0.010052025
1279,2,2875,17125,0.01000875,0.010008725,0.01000875,0.01005195,0.01005195,0.01005195
1280,2,2900,17100,0.0100088,0.0100088,0.0100088,0.010051875,0.01005185,0.010051875
1281,2,2925,17075,0.0100089,0.010008875,0.0100089,0.0100518,0.0100518,0.0100518
1282,2,2950,17050,0.010008975,0.01000895,0.010008975,0.010051725,0.0100517,0.010051725
1283,2,2975,17025,0.01000905,0.01000905,0.01000905,0.01005165,0.01005165,0.01005165
1284,2,3000,17000,0.010009125,0.010009125,0.010009125,0.01005155,0.01005155,0.01005155
1285,2,300,19700,0.010000925,0.010000925,0.010000925,0.01005975,0.01005975,0.01005975
1286,2,3025,16975,0.0100092,0.0100092,0.0100092,0.0100515,0.010051475,0.0100515
1287,2,3050,16950,0.010009275,0.010009275,0.010009275,0.010051425,0.0100514,0.010051425
1288,2,3075,16925,0.01000935,0.01000935,0.01000935,0.01005135,0.01005135,0.01005135
1289,2,3100,16900,0.010009425,0.010009425,0.010009425,0.01005125,0.01005125,0.01005125
1290,2,3125,16875,0.0100095,0.0100095,0.0100095,0.0100512,0.010051175,0.0100512
1291,2,3150,16850,0.010009575,0.010009575,0.010009575,0.010051125,0.0100511,0.010051125
1292,2,3175,16825,0.01000965,0.01000965,0.01000965,0.01005105,0.01005105,0.01005105
1293,2,3200,16800,0.010009725,0.010009725,0.010009725,0.01005095,0.01005095,0.01005095
1294,2,3225,16775,0.0100098,0.0100098,0.0100098,0.0100509,0.010050875,0.0100509
1295,2,3250,16750,0.010009875,0.010009875,0.010009875,0.010050825,0.0100508,0.010050825
1296,2,325,19675,0.010001,0.010001,0.010001,0.010059675,0.010059675,0.010059675
1297,2,3275,16725,0.01000995,0.01000995,0.01000995,0.01005075,0.010050725,0.01005075
1298,2,3300,16700,0.010010025,0.010010025,0.010010025,0.01005065,0.01005065,0.01005065
1299,2,3325,16675,0.0100101,0.0100101,0.0100101,0.010050575,0.010050575,0.010050575
1300,2,3350,16650,0.010010175,0.010010175,0.010010175,0.0100505,0.0100505,0.0100505
1301,2,3375,16625,0.01001025,0.01001025,0.01001025,0.01005045,0.010050425,0.01005045
1302,2,3400,16600,0.010010325,0.010010325,0.010010325,0.01005035,0.01005035,0.01005035
1303,2,3425,16575,0.0100104,0.0100104,0.0100104,0.010050275,0.010050275,0.010050275
1304,2,3450,16550,0.010010475,0.010010475,0.010010475,0.0100502,0.0100502,0.0100502
1305,2,3475,16525,0.01001055,0.01001055,0.01001055,0.01005015,0.010050125,0.01005015
1306,2,3500,16500,0.010010625,0.010010625,0.010010625,0.01005005,0.010050025,0.01005005
1307,2,350,19650,0.010001075,0.010001075,0.010001075,0.0100596,0.0100596,0.0100596
1308,2,3525,16475,0.0100107,0.0100107,0.0100107,0.010049975,0.010049975,0.010049975
1309,2,3550,16450,0.010010775,0.010010775,0.010010775,0.0100499,0.0100499,0.0100499
1310,2,3575,16425,0.01001085,0.01001085,0.01001085,0.010049825,0.010049825,0.010049825
1311,2,3600,16400,0.010010925,0.010010925,0.010010925,0.01004975,0.010049725,0.01004975
1312,2,3625,16375,0.010011,0.010011,0.010011,0.010049675,0.010049675,0.010049675
1313,2,3650,16350,0.010011075,0.010011075,0.010011075,0.0100496,0.0100496,0.0100496
1314,2,3675,16325,0.010011175,0.01001115,0.010011175,0.010049525,0.010049525,0.010049525
1315,2,3700,16300,0.010011225,0.010011225,0.010011225,0.010049425,0.010049425,0.010049425
1316,2,3725,16275,0.010011325,0.0100113,0.010011325,0.010049375,0.01004935,0.010049375
1317,2,3750,16250,0.0100114,0.0100114,0.0100114,0.0100493,0.010049275,0.0100493
1318,2,375,19625,0.01000115,0.01000115,0.01000115,0.01005955,0.010059525,0.01005955
1319,2,3775,16225,0.010011475,0.010011475,0.010011475,0.010049225,0.010049225,0.010049225
1320,2,3800,16200,0.01001155,0.01001155,0.01001155,0.010049125,0.010049125,0.010049125
1321,2,3825,16175,0.010011625,0.010011625,0.010011625,0.010049075,0.01004905,0.010049075
1322,2,3850,16150,0.0100117,0.0100117,0.0100117,0.010049,0.010048975,0.010049
1323,2,3875,16125,0.010011775,0.010011775,0.010011775,0.010048925,0.010048925,0.010048925
1324,2,3900,16100,0.01001185,0.01001185,0.01001185,0.010048825,0.010048825,0.010048825
1325,2,3925,16075,0.010011925,0.010011925,0.010011925,0.010048775,0.01004875,0.010048775
1326,2,3950,16050,0.010012,0.010012,0.010012,0.0100487,0.010048675,0.0100487
1327,2,3975,16025,0.010012075,0.010012075,0.010012075,0.010048625,0.010048625,0.010048625
1328,2,4000,16000,0.01001215,0.01001215,0.01001215,0.010048525,0.010048525,0.010048525
1329,2,400,19600,0.010001225,0.010001225,0.010001225,0.01005945,0.01005945,0.01005945
1330,2,4025,15975,0.010012225,0.010012225,0.010012225,0.010048475,0.01004845,0.010048475
1331,2,4050,15950,0.0100123,0.0100123,0.0100123,0.010048375,0.010048375,0.010048375
1332,2,4075,15925,0.010012375,0.010012375,0.010012375,0.010048325,0.0100483,0.010048325
1333,2,4100,15900,0.01001245,0.01001245,0.01001245,0.010048225,0.010048225,0.010048225
1334,2,4125,15875,0.010012525,0.010012525,0.010012525,0.01004815,0.01004815,0.01004815
1335,2,4150,15850,0.0100126,0.0100126,0.0100126,0.010048075,0.010048075,0.010048075
1336,2,4175,15825,0.010012675,0.010012675,0.010012675,0.010048025,0.010048,0.010048025
1337,2,4200,15800,0.01001275,0.01001275,0.01001275,0.010047925,0.0100479,0.010047925
1338,2,4225,15775,0.010012825,0.010012825,0.010012825,0.01004785,0.01004785,0.01004785
1339,2,4250,15750,0.0100129,0.0100129,0.0100129,0.010047775,0.010047775,0.010047775
1340,2,425,19575,0.0100013,0.0100013,0.0100013,0.010059375,0.010059375,0.010059375
1341,2,4275,15725,0.010012975,0.010012975,0.010012975,0.010047725,0.0100477,0.010047725
1342,2,4300,15700,0.01001305,0.01001305,0.01001305,0.010047625,0.0100476,0.010047625
1343,2,4325,15675,0.010013125,0.010013125,0.010013125,0.01004755,0.01004755,0.01004755
1344,2,4350,15650,0.0100132,0.0100132,0.0100132,0.010047475,0.010047475,0.010047475
1345,2,4375,15625,0.0100133,0.010013275,0.0100133,0.0100474,0.0100474,0.0100474
1346,2,4400,15600,0.01001335,0.01001335,0.01001335,0.010047325,0.0100473,0.010047325
1347,2,4425,15575,0.010013425,0.010013425,0.010013425,0.01004725,0.01004725,0.01004725
1348,2,4450,15550,0.010013525,0.0100135,0.010013525,0.010047175,0.01004715,0.010047175
1349,2,4475,15525,0.0100136,0.0100136,0.0100136,0.0100471,0.0100471,0.0100471
1350,2,4500,15500,0.010013675,0.01001365,0.010013675,0.010047,0.010047,0.010047
1351,2,450,19550,0.010001375,0.010001375,0.010001375,0.0100593,0.0100593,0.0100593
1352,2,4525,15475,0.01001375,0.01001375,0.01001375,0.01004695,0.010046925,0.01004695
1353,2,4550,15450,0.010013825,0.010013825,0.010013825,0.010046875,0.01004685,0.010046875
1354,2,4575,15425,0.0100139,0.0100139,0.0100139,0.0100468,0.0100468,0.0100468
1355,2,4600,15400,0.010013975,0.010013975,0.010013975,0.0100467,0.0100467,0.0100467
1356,2,4625,15375,0.01001405,0.01001405,0.01001405,0.01004665,0.010046625,0.01004665
1357,2,4650,15350,0.010014125,0.010014125,0.010014125,0.010046575,0.01004655,0.010046575
1358,2,4675,15325,0.0100142,0.0100142,0.0100142,0.0100465,0.0100465,0.0100465
1359,2,4700,15300,0.010014275,0.010014275,0.010014275,0.0100464,0.0100464,0.0100464
1360,2,4725,15275,0.01001435,0.01001435,0.01001435,0.01004635,0.010046325,0.01004635
1361,2,4750,15250,0.010014425,0.010014425,0.010014425,0.010046275,0.01004625,0.010046275
1362,2,475,19525,0.01000145,0.01000145,0.01000145,0.01005925,0.010059225,0.01005925
1363,2,4775,15225,0.0100145,0.0100145,0.0100145,0.0100462,0.010046175,0.0100462
1364,2,4800,15200,0.010014575,0.010014575,0.010014575,0.0100461,0.0100461,0.0100461
1365,2,4825,15175,0.01001465,0.01001465,0.01001465,0.010046025,0.010046025,0.010046025
1366,2,4850,15150,0.010014725,0.010014725,0.010014725,0.01004595,0.01004595,0.01004595
1367,2,4875,15125,0.0100148,0.0100148,0.0100148,0.0100459,0.010045875,0.0100459
1368,2,4900,15100,0.010014875,0.010014875,0.010014875,0.0100458,0.0100458,0.0100458
1369,2,4925,15075,0.01001495,0.01001495,0.01001495,0.010045725,0.010045725,0.010045725
1370,2,4950,15050,0.010015025,0.010015025,0.010015025,0.01004565,0.01004565,0.01004565
1371,2,4975,15025,0.0100151,0.0100151,0.0100151,0.0100456,0.010045575,0.0100456
1372,2,5000,15000,0.010015175,0.010015175,0.010015175,0.0100455,0.010045475,0.0100455
1373,2,500,19500,0.010001525,0.010001525,0.010001525,0.01005915,0.010059125,0.01005915
1374,2,5025,14975,0.01001525,0.01001525,0.01001525,0.010045425,0.010045425,0.010045425
1375,2,5050,14950,0.010015325,0.010015325,0.010015325,0.01004535,0.01004535,0.01004535
1376,2,5075,14925,0.0100154,0.0100154,0.0100154,0.010045275,0.010045275,0.010045275
1377,2,50,19950,0.010000175,0.010000175,0.010000175,0.010060525,0.0100605,0.010060525
1378,2,5100,14900,0.010015475,0.010015475,0.010015475,0.0100452,0.010045175,0.0100452
1379,2,5125,14875,0.01001555,0.01001555,0.01001555,0.010045125,0.010045125,0.010045125
1380,2,5150,14850,0.010015625,0.010015625,0.010015625,0.01004505,0.01004505,0.01004505
1381,2,5175,14825,0.010015725,0.0100157,0.010015725,0.010044975,0.010044975,0.010044975
1382,2,5200,14800,0.010015775,0.010015775,0.010015775,0.010044875,0.010044875,0.010044875
1383,2,5225,14775,0.010015875,0.01001585,0.010015875,0.010044825,0.0100448,0.010044825
1384,2,5250,14750,0.01001595,0.01001595,0.01001595,0.01004475,0.010044725,0.01004475
1385,2,525,19475,0.0100016,0.0100016,0.0100016,0.010059075,0.010059075,0.010059075
1386,2,5275,14725,0.010016025,0.010016025,0.010016025,0.010044675,0.010044675,0.010044675
1387,2,5300,14700,0.0100161,0.0100161,0.0100161,0.010044575,0.010044575,0.010044575
1388,2,5325,14675,0.010016175,0.010016175,0.010016175,0.010044525,0.0100445,0.010044525
1389,2,5350,14650,0.01001625,0.01001625,0.01001625,0.01004445,0.010044425,0.01004445
1390,2,5375,14625,0.010016325,0.010016325,0.010016325,0.010044375,0.010044375,0.010044375
1391,2,5400,14600,0.0100164,0.0100164,0.0100164,0.010044275,0.010044275,0.010044275
1392,2,5425,14575,0.010016475,0.010016475,0.010016475,0.010044225,0.0100442,0.010044225
1393,2,5450,14550,0.01001655,0.01001655,0.01001655,0.01004415,0.010044125,0.01004415
1394,2,5475,14525,0.010016625,0.010016625,0.010016625,0.010044075,0.010044075,0.010044075
1395,2,5500,14500,0.0100167,0.0100167,0.0100167,0.010043975,0.010043975,0.010043975
1396,2,550,19450,0.010001675,0.010001675,0.010001675,0.010059,0.010059,0.010059
